,ins,del,path,name,date_iso,subject,sha
0,-,-,Project Management/PRCD_RSKMGM.docx,JalajMathur,2022-05-06 17:05:30 +0530,Risk management procedure finalised,8b0cc7e
1,-,-,Project Management/PRCD_PRJMAC.docx,JalajMathur,2022-05-06 16:46:41 +0530,Finalised the M&C procedure,802bb7c
2,-,-,Project Management/TMPL_ESTFNL.xlsx,JalajMathur,2022-05-06 16:36:54 +0530,Finalised the final estimation template,8d664d0
3,-,-,Project Management/PRCD_ESTMAT.docx,JalajMathur,2022-05-06 16:34:32 +0530,Finalised the estimation procedure.,2da31f5
4,-,-,Project Management/GDLN_TAILOR.docx,JalajMathur,2022-05-06 16:30:55 +0530,tailoring guidelines finalised,739514e
5,-,-,Project Management/CHKL_PLNREV.xlsx,JalajMathur,2022-05-06 16:24:48 +0530,finalised plan review checklist,694a6c6
6,-,-,Project Management/PRCD_PRJPLN.docx,JalajMathur,2022-05-06 16:23:13 +0530,finalised planning procedure,a419371
7,-,-,Process Management/PRCD_ORGFCS.docx,JalajMathur,2022-05-06 16:19:04 +0530,Process management finalised,99e882e
8,-,-,Engineering/Verification and Validation/PRCD_PERREV.docx,JalajMathur,2022-05-06 16:18:50 +0530,verification and validation procedures finalised,b92b62d
9,-,-,Engineering/Verification and Validation/PRCD_VALDTN.docx,JalajMathur,2022-05-06 16:18:50 +0530,verification and validation procedures finalised,b92b62d
10,-,-,Engineering/Requirements Development and Management/TMPL_CHGREQ.docx,JalajMathur,2022-05-06 15:57:06 +0530,finalised change request form,41f7d31
11,-,-,Engineering/Requirements Development and Management/PRCD_REQDEV.docx,JalajMathur,2022-05-06 15:54:27 +0530,Customer feedback in EinFrame,ddd2373
12,-,-,{Engineering/Requirements Development and Management => Obsolete Templates}/TMPL_CUSTFB.xlsx,JalajMathur,2022-05-06 15:54:27 +0530,Customer feedback in EinFrame,ddd2373
13,-,-,Support/Measurement and Analysis/MSTL_BOTOPO.docx,JalajMathur,2022-05-06 15:49:35 +0530,Finalised measurement procedures and templates,a2d38c0
14,-,-,Support/Measurement and Analysis/PRCD_MEASUR.docx,JalajMathur,2022-05-06 15:49:35 +0530,Finalised measurement procedures and templates,a2d38c0
15,-,-,Support/Measurement and Analysis/TMPL_MESRPT.docx,JalajMathur,2022-05-06 15:49:35 +0530,Finalised measurement procedures and templates,a2d38c0
16,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-05-06 15:43:01 +0530,Finalised CM procedure,dfa6564
17,-,-,Support/Quality Assurance/PRCD_AUDITT.docx,JalajMathur,2022-05-06 15:42:48 +0530,Finalised Audit procedure,98ac194
18,-,-,{Support/Training => Obsolete Templates}/Monthly Training Calendar.xls,JalajMathur,2022-05-06 15:28:46 +0530,Obsoleted Monthly Training Calendar,86e1ada
19,-,-,Support/Training/PRCD_TRAING.docx,JalajMathur,2022-05-06 15:18:11 +0530,Finalized the training procedure.,20735d3
20,-,-,Engineering/Requirements Development and Management/TMPL_CUSTFB.xlsx,JalajMathur,2022-04-29 15:28:08 +0530,Made in tabular form,2b706b7
21,-,-,Engineering/Requirements Development and Management/TMPL_CHGREQ.docx,JalajMathur,2022-04-29 15:22:56 +0530,details made in tabular form,256c9f5
22,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-04-29 15:04:16 +0530,According to SVN and GitHub structures added,f1e6199
23,-,-,Project Management/CHKL_PLNREV.xlsx,JalajMathur,2022-04-25 12:31:37 +0530,review points discussed and un-highlighted.,4f27e29
24,-,-,{Support/Training => Obsolete Templates}/TMPL_FBPRTC.docx,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
25,-,-,{Support/Training => Obsolete Templates}/TMPL_FBTRNR.docx,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
26,-,-,{Support/Training => Obsolete Templates}/TMPL_TRGSTR.docx,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
27,-,-,{Support/Training => Obsolete Templates}/Training Database.xlsx,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
28,-,-,{Support/Training => Obsolete Templates}/Yearly Training Calender.xls,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
29,-,-,Support/Training/PRCD_TRAING.docx,JalajMathur,2022-04-25 12:29:39 +0530,Training process aligned with Einframe,379f16f
30,-,-,Project Management/GDLN_TAILOR.docx,JalajMathur,2022-04-22 16:34:30 +0530,Project classification table revised,3fcc56a
31,-,-,Project Management/CHKL_PLNREV.xlsx,JalajMathur,2022-04-22 12:49:29 +0530,identified not usable points,47e18e2
32,-,-,GDLN_TEAMNG.docx,Vaibhav Garg,2022-04-22 11:00:55 +0530,"Revert ""testing purpose""",fcec161
33,-,-,GDLN_TEAMNG.docx,JalajMathur,2022-04-21 15:22:50 +0530,testing purpose,db5e0f1
34,-,-,Support/Configuration Management/MSTL_CMLIST.xlsx,JalajMathur,2022-04-21 14:21:42 +0530,Highlighted the rows which need to remove,7366a10
35,-,-,Support/Configuration Management/PRCD_BACKUP.docx,JalajMathur,2022-04-21 14:21:04 +0530,look up and track changes on,bedc8da
36,-,-,Support/Measurement and Analysis/TMPL_MESRPT.docx,JalajMathur,2022-04-21 14:19:57 +0530,Mentioned EVMS chart use in causal analysis,ef58921
37,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-04-21 11:57:58 +0530,aligned with Github,7335955
38,-,-,Support/Configuration Management/~$CD_CONFIG.docx,JalajMathur,2022-04-21 11:23:36 +0530,Delete ~$CD_CONFIG.docx,7731a44
39,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-04-21 11:23:12 +0530,configuration structure updated according to github,d83a596
40,-,-,Support/Configuration Management/~$CD_CONFIG.docx,JalajMathur,2022-04-21 11:23:12 +0530,configuration structure updated according to github,d83a596
41,-,-,Support/Measurement and Analysis/TMPL_MESRPT.docx,JalajMathur,2022-04-18 17:18:00 +0530,Template version number updated.,e66e7d5
42,-,-,Support/Measurement and Analysis/MSTL_BOTOPO.docx,JalajMathur,2022-04-18 17:14:55 +0530,Updated the BOTOPO to align with measurement decided,56df2a1
43,-,-,Support/Measurement and Analysis/TMPL_MESRPT.docx,JalajMathur,2022-04-18 16:55:25 +0530,Updated the Project metrics report template,4e94b47
44,-,-,Support/Quality Assurance/PRCD_AUDITT.docx,JalajMathur,2022-04-18 16:45:54 +0530,updated the PQA procedure,7226c54
45,-,-,Process Management/TMPL_QMSREQ.xlsx,JalajMathur,2022-04-18 15:33:18 +0530,Configuration management procedure aligned,95be856
46,-,-,Project Management/PRCD_PRJPLN.docx,JalajMathur,2022-04-18 15:33:18 +0530,Configuration management procedure aligned,95be856
47,-,-,Project Management/TMPL_CMPLAN.docx,JalajMathur,2022-04-18 15:33:18 +0530,Configuration management procedure aligned,95be856
48,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-04-18 15:33:18 +0530,Configuration management procedure aligned,95be856
49,-,-,{Support/Quality Assurance => Obsolete Templates}/TMPL_ADTPLN.docx,JalajMathur,2022-04-18 11:51:22 +0530,Measurement and audit templates obsoleted,a333952
50,-,-,{Support/Quality Assurance => Obsolete Templates}/TMPL_ADTSCH.xlsx,JalajMathur,2022-04-18 11:51:22 +0530,Measurement and audit templates obsoleted,a333952
51,-,-,{Support/Measurement and Analysis => Obsolete Templates}/TOOL_MESURE.xlsm,JalajMathur,2022-04-18 11:51:22 +0530,Measurement and audit templates obsoleted,a333952
52,-,-,{Support/Measurement and Analysis => Obsolete Templates}/TOOL_METRIC.zip,JalajMathur,2022-04-18 11:51:22 +0530,Measurement and audit templates obsoleted,a333952
53,-,-,{Support/Measurement and Analysis => Obsolete Templates}/TOOL_SMTSRW.xlsx,JalajMathur,2022-04-18 11:51:22 +0530,Measurement and audit templates obsoleted,a333952
54,-,-,Support/Measurement and Analysis/PRCD_MEASUR.docx,JalajMathur,2022-04-18 11:36:20 +0530,Line rejection percentage and Schedule variance added,5aff12b
55,-,-,Support/Measurement and Analysis/PRCD_MEASUR.docx,JalajMathur,2022-04-18 10:28:43 +0530,Project metrics updated,da10029
56,-,-,Support/Measurement and Analysis/PRCD_MEASUR.docx,JalajMathur,2022-04-12 17:36:43 +0530,Revised Measurement Procedure,7ca0ea5
57,-,-,{Project Management => Obsolete Templates}/GDLN_ESTMAT.docx,JalajMathur,2022-04-12 15:49:35 +0530,Estimation process overhauled,d8323be
58,-,-,Project Management/PRCD_ESTMAT.docx,JalajMathur,2022-04-12 15:49:35 +0530,Estimation process overhauled,d8323be
59,-,-,Project Management/TMPL_ESTFNL.xlsx,Vaibhav Garg,2022-04-12 15:21:13 +0530,Updated Estimation sheet,acea02a
60,-,-,Obsolete Templates/TMPL_ESTFNL.xlsx,JalajMathur,2022-04-12 12:07:33 +0530,Delete the old TMPL_ESTFNL from obsolete folder,09828f5
61,-,-,Obsolete Templates/TMPL_ESTFNL.xlsx,JalajMathur,2022-04-09 17:31:46 +0530,"Existing templates for hardware, firmware & mechanical & final efforts estimation shift to obsolete templates folder, new template for final estimation added",05191fd
62,-,-,{Project Management => Obsolete Templates}/TMPL_ESTFRW.xlsx,JalajMathur,2022-04-09 17:31:46 +0530,"Existing templates for hardware, firmware & mechanical & final efforts estimation shift to obsolete templates folder, new template for final estimation added",05191fd
63,-,-,{Project Management => Obsolete Templates}/TMPL_ESTHDW.xlsx,JalajMathur,2022-04-09 17:31:46 +0530,"Existing templates for hardware, firmware & mechanical & final efforts estimation shift to obsolete templates folder, new template for final estimation added",05191fd
64,-,-,{Project Management => Obsolete Templates}/TMPL_ESTMCH.xlsx,JalajMathur,2022-04-09 17:31:46 +0530,"Existing templates for hardware, firmware & mechanical & final efforts estimation shift to obsolete templates folder, new template for final estimation added",05191fd
65,-,-,Project Management/TMPL_ESTFNL.xlsx,JalajMathur,2022-04-09 17:31:46 +0530,"Existing templates for hardware, firmware & mechanical & final efforts estimation shift to obsolete templates folder, new template for final estimation added",05191fd
66,-,-,Project Management/PRCD_PRJMAC.docx,JalajMathur,2022-04-09 13:28:26 +0530,Updated task approval and timesheets section,9ccc747
67,-,-,Project Management/PRCD_PRJPLN.docx,JalajMathur,2022-04-09 12:13:40 +0530,Tailoring proposal google form link added,e6c90d1
68,-,-,Project Management/PRCD_PRJMAC.docx,JalajMathur,2022-04-09 11:32:49 +0530,Minor Grammatical,8a47559
69,0,0,gitjson.py => git_log2csv.py,Vaibhav Garg,2022-03-16 08:47:28 +0530,Renamed the log tool,806c5f1
70,4,1,gitjson.py,Vaibhav Garg,2022-03-14 15:13:58 +0530,Updated to generate a csv file,1cdf8b4
71,114,0,log.csv,Vaibhav Garg,2022-03-14 15:13:58 +0530,Updated to generate a csv file,1cdf8b4
72,0,725,log.json,Vaibhav Garg,2022-03-14 15:13:58 +0530,Updated to generate a csv file,1cdf8b4
73,236,0,gitjson.py,Vaibhav Garg,2022-03-14 14:48:30 +0530,Added Log tool and log for release note prep,eaa74bf
74,725,0,log.json,Vaibhav Garg,2022-03-14 14:48:30 +0530,Added Log tool and log for release note prep,eaa74bf
75,-,-,{Project Management => Obsolete Templates}/TMPL_RSKMTX.xlsx,Vaibhav Garg,2022-03-12 11:22:15 +0530,First pass through risk management procedure to bring it inline with einframe. Obsoleted the risk matrix template.,015c091
76,-,-,Project Management/PRCD_RSKMGM.docx,Vaibhav Garg,2022-03-12 11:22:15 +0530,First pass through risk management procedure to bring it inline with einframe. Obsoleted the risk matrix template.,015c091
77,-,-,{Project Management => Obsolete Templates}/TMPL_MLSRVW.xlsx,Vaibhav Garg,2022-03-12 10:48:27 +0530,First pass through the Project Monitoring procedure to bring it inline with GIL.ef. Added guidance for EVMS. Obsoleted milestone review template as this is a part of the gate review workflow. The checkpoints can be harmonised.,bb8e8fe
78,-,-,Project Management/Earned Value Management System (EVMS)- a Qualitative Overview.pdf,Vaibhav Garg,2022-03-12 10:48:27 +0530,First pass through the Project Monitoring procedure to bring it inline with GIL.ef. Added guidance for EVMS. Obsoleted milestone review template as this is a part of the gate review workflow. The checkpoints can be harmonised.,bb8e8fe
79,-,-,Project Management/PRCD_PRJMAC.docx,Vaibhav Garg,2022-03-12 10:48:27 +0530,First pass through the Project Monitoring procedure to bring it inline with GIL.ef. Added guidance for EVMS. Obsoleted milestone review template as this is a part of the gate review workflow. The checkpoints can be harmonised.,bb8e8fe
80,-,-,{Project Management => Obsolete Templates}/TMPL_PRJPLN.docx,Vaibhav Garg,2022-03-12 10:08:27 +0530,"First pass through Project planning procedure, modified in line with EinFrame. Removed all references to TMPL_PRJPLN. Eliminated redundencies. Added Project Management guide for Einframe. Obsoleted the Project Plan template.",fcf586a
81,-,-,Project Management/PRCD_PRJPLN.docx,Vaibhav Garg,2022-03-12 10:08:27 +0530,"First pass through Project planning procedure, modified in line with EinFrame. Removed all references to TMPL_PRJPLN. Eliminated redundencies. Added Project Management guide for Einframe. Obsoleted the Project Plan template.",fcf586a
82,-,-,Project Management/Project Management Starter Guide for Non-Admin Users.docx,Vaibhav Garg,2022-03-12 10:08:27 +0530,"First pass through Project planning procedure, modified in line with EinFrame. Removed all references to TMPL_PRJPLN. Eliminated redundencies. Added Project Management guide for Einframe. Obsoleted the Project Plan template.",fcf586a
83,-,-,Project Management/TMPL_CMPLAN.docx,Vaibhav Garg,2022-03-12 10:08:27 +0530,"First pass through Project planning procedure, modified in line with EinFrame. Removed all references to TMPL_PRJPLN. Eliminated redundencies. Added Project Management guide for Einframe. Obsoleted the Project Plan template.",fcf586a
84,-,-,Engineering/Verification and Validation/PRCD_VALDTN.docx,Vaibhav Garg,2022-03-11 17:11:03 +0530,Validation procedure updated in line with EinFrame provision,b8dd3c3
85,-,-,Engineering/Verification and Validation/PRCD_PERREV.docx,Vaibhav Garg,2022-03-11 17:02:30 +0530,Peer review procedure updated in line with EinFrame provision,b716cd2
