,ins,del,path,name,date_iso,subject,sha
86,-,-,{Process Management => Obsolete Templates}/TMPL_PEGPLN.docx,Vaibhav Garg,2022-03-11 16:52:33 +0530,TMPL_PEGPLN marked as obsolete,b745612
87,-,-,Process Management/PRCD_ORGFCS.docx,Vaibhav Garg,2022-03-11 16:50:11 +0530,PEG procedure updated inline with Einframe provisions. The PEG Plan template has been made redundent,8e55f43
88,-,-,Engineering/Verification and Validation/PRCD_PERREV.docx,JalajMathur,2022-03-04 17:40:01 +0530,Modified to mention Incident Management as Review & Defect Log.,80419da
89,-,-,Process Management/Gap Analysis_Einframe Provision_R002.xlsx,JalajMathur,2022-03-04 12:14:48 +0530,Addded EinFrame provision,78486d6
90,-,-,Engineering/Design/GDLN_FRWSTD.pdf,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
91,-,-,Engineering/Design/MSTL_FRWLIB.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
92,-,-,Engineering/Design/MSTL_HDWLIB.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
93,-,-,Engineering/Design/MSTL_MCHLIB.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
94,-,-,Engineering/Design/PRCD_DESIGN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
95,-,-,Engineering/Design/PRCD_IMPINT.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
96,-,-,Engineering/Design/TMPL_FRWDSN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
97,-,-,Engineering/Design/TMPL_HDWDSN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
98,-,-,Engineering/Design/TMPL_INTDSN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
99,-,-,Engineering/Design/TMPL_MCHDRG.pdf,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
100,-,-,Engineering/Design/TMPL_MCHDSN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
101,-,-,Engineering/Design/TMPL_PRDBOM.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
102,-,-,Engineering/Design/TMPL_SCHMTC.pdf,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
103,-,-,Engineering/Requirements Development and Management/CHKL_REQVAL.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
104,-,-,Engineering/Requirements Development and Management/PRCD_REQDEV.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
105,-,-,Engineering/Requirements Development and Management/TMPL_CHGREQ.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
106,-,-,Engineering/Requirements Development and Management/TMPL_CUSTFB.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
107,-,-,Engineering/Requirements Development and Management/TMPL_FUNSPC.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
108,-,-,Engineering/Requirements Development and Management/TMPL_REQTRT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
109,-,-,Engineering/Verification and Validation/CHKL_CODRVW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
110,-,-,Engineering/Verification and Validation/CHKL_HDWRVW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
111,-,-,Engineering/Verification and Validation/CHKL_MCHRVW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
112,-,-,Engineering/Verification and Validation/CHKL_TSTCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
113,-,-,Engineering/Verification and Validation/GDLN_PERREV.pdf,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
114,-,-,Engineering/Verification and Validation/PRCD_PERREV.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
115,-,-,Engineering/Verification and Validation/PRCD_VALDTN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
116,-,-,Engineering/Verification and Validation/TMPL_FWTCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
117,-,-,Engineering/Verification and Validation/TMPL_HWTCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
118,-,-,Engineering/Verification and Validation/TMPL_INTCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
119,-,-,Engineering/Verification and Validation/TMPL_MCTCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
120,-,-,Engineering/Verification and Validation/TMPL_SYSCAS.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
121,-,-,Engineering/Verification and Validation/TMPL_VALRPT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
122,-,-,Process Management/Audit Checklist_Template.xltx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
123,-,-,Process Management/PRCD_ORGFCS.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
124,-,-,Process Management/Procedure Template.dotx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
125,-,-,Process Management/TMPL_PEGPLN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
126,-,-,Process Management/TMPL_PEGRVW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
127,-,-,Process Management/TMPL_QMSEML.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
128,-,-,Process Management/TMPL_QMSREL.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
129,-,-,Process Management/TMPL_QMSREQ.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
130,-,-,Process Management/TMPL_TMPLAT.dotx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
131,-,-,Process Management/Thumbs.db,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
132,-,-,Support/Configuration Management/CHKL_ITAUDT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
133,-,-,Support/Configuration Management/MSTL_CMLIST.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
134,-,-,Support/Configuration Management/PRCD_BACKUP.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
135,-,-,Support/Configuration Management/PRCD_CONFIG.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
136,-,-,Support/Configuration Management/TMPL_BKPPLN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
137,-,-,Support/Configuration Management/TMPL_RELNOT.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
138,-,-,Support/Decision Analysis and Resolution/PRCD_DARPRC.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
139,-,-,Support/Decision Analysis and Resolution/TMPL_DARGEN.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
140,-,-,Support/Decision Analysis and Resolution/TMPL_DARPLT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
141,-,-,Support/Measurement and Analysis/MSTL_BOTOPO.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
142,-,-,Support/Measurement and Analysis/PRCD_MEASUR.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
143,-,-,Support/Measurement and Analysis/TMPL_MESRPT.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
144,-,-,Support/Measurement and Analysis/TOOL_MESURE.xlsm,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
145,-,-,Support/Measurement and Analysis/TOOL_METRIC.zip,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
146,-,-,Support/Measurement and Analysis/TOOL_SMTSRW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
147,-,-,Support/Quality Assurance/CHKL_ADTPEG.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
148,-,-,Support/Quality Assurance/CHKL_ADTTRN.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
149,-,-,Support/Quality Assurance/CHKL_AUDITT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
150,-,-,Support/Quality Assurance/PRCD_AUDITT.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
151,-,-,Support/Quality Assurance/TMPL_ADTPLN.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
152,-,-,Support/Quality Assurance/TMPL_ADTSCH.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
153,-,-,Support/Quality Assurance/TMPL_PQARVW.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
154,-,-,Support/Quality Assurance/TOOL_ADTRPT.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
155,-,-,Support/Training/Monthly Training Calendar.xls,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
156,-,-,Support/Training/PRCD_TRAING.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
157,-,-,Support/Training/TMPL_ATNSHT.xls,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
158,-,-,Support/Training/TMPL_DARTRG.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
159,-,-,Support/Training/TMPL_FBPRTC.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
160,-,-,Support/Training/TMPL_FBTRNR.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
161,-,-,Support/Training/TMPL_TRGSTR.docx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
162,-,-,Support/Training/Training Database.xlsx,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
163,-,-,Support/Training/Yearly Training Calender.xls,JalajMathur,2022-03-04 12:02:34 +0530,"Upload engineering, process and support folders",af20a8e
164,-,-,Project Management/CHKL_PLNREV.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
165,-,-,Project Management/GDLN_ESTMAT.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
166,-,-,Project Management/GDLN_TAILOR.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
167,-,-,Project Management/INFO_RSKLST.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
168,-,-,Project Management/PRCD_ESTMAT.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
169,-,-,Project Management/PRCD_PRJMAC.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
170,-,-,Project Management/PRCD_PRJPLN.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
171,-,-,Project Management/PRCD_RSKMGM.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
172,-,-,Project Management/TMPL_CLOSRE.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
173,-,-,Project Management/TMPL_DARRSC.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
174,-,-,Project Management/TMPL_ESTFNL.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
175,-,-,Project Management/TMPL_ESTFRW.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
176,-,-,Project Management/TMPL_ESTHDW.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
177,-,-,Project Management/TMPL_ESTMCH.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
178,-,-,Project Management/TMPL_MINMET.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
179,-,-,Project Management/TMPL_MLSRVW.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
180,-,-,Project Management/TMPL_PRJPLN.docx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
181,-,-,Project Management/TMPL_ROCSAN.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
182,-,-,Project Management/TMPL_RSKMTX.xlsx,JalajMathur,2022-03-04 11:59:27 +0530,Initial from git,bc598c6
183,-,-,GDLN_TEAMNG.docx,JalajMathur,2022-03-04 11:32:10 +0530,Initial,27bd613
184,-,-,POLC_DEVPOL.docx,JalajMathur,2022-03-04 11:32:10 +0530,Initial,27bd613
185,-,-,QMS3.1_QMSREL.docx,JalajMathur,2022-03-04 11:32:10 +0530,Initial,27bd613
